"BehaviorSpace results (NetLogo 6.2.2)"
"b-cell.nlogo"
"experiment"
"10/18/2022 16:03:23:993 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
,"53.93608001790346","0","546.2409716136491","48","0","55","7","110","53.42034798997073","0","602.490855661117","41","0","67","8","116","55.45748052162142","0","224.07743434385057","87","0","48","0","135","54.44141810337542","1","449.48991770647615","41","0","62","5","108","54.73544430258261","0","620.8708804462659","41","0","30","9","80","53.88903250538609","0","506.1033560890935","49","0","43","6","98","55.215504133337156","0","370.5279660239442","56","0","39","3","98","54.76498531023478","0","344.11303189923643","86","0","51","3","140","54.77927872289941","0","323.7384322041719","55","0","46","2","103","54.148342306305146","0","835.4867607912861","31","0","37","13","81"
,"53.93608001790346","0","546.516874452287","48","0","55","7","110","53.42034798997073","0","603.4417700950102","41","0","67","8","116","55.45748052162142","0","224.16969090946603","87","0","48","0","135","54.44141810337542","1","449.540925935826","41","0","62","5","108","54.73544430258261","0","620.8837924016352","41","0","30","9","80","53.88903250538609","0","505.89302048018345","49","0","43","6","98","55.215504133337156","0","370.3751694215495","56","0","39","3","98","54.76498531023478","0","343.9017287093126","86","0","51","3","140","54.77927872289941","0","323.7645889837559","55","0","46","2","103","54.148342306305146","0","832.0380847121562","31","0","37","13","81"
,"53.93608001790346","0","546.7651870070551","48","0","55","7","110","53.42034798997073","0","604.2975930855057","41","0","67","8","116","55.45748052162142","0","224.25272181851807","87","0","48","0","135","54.44141810337542","1","449.58683334224645","41","0","62","5","108","54.73544430258261","0","620.8954131614754","41","0","30","9","80","53.88903250538609","0","510.20371843216566","49","0","43","7","99","55.215504133337156","0","370.23765247939434","56","0","39","3","98","54.76498531023478","0","343.711555838381","86","0","51","3","140","54.77927872289941","0","323.7881300853797","55","0","46","1","102","54.148342306305146","0","828.9342762409416","31","0","37","13","81"
,"53.93608001790346","0","546.9886683063481","48","0","55","7","110","53.42034798997073","0","605.0678337769535","41","0","67","8","116","55.45748052162142","0","224.32744963666784","87","0","48","0","135","54.44141810337542","1","449.62815000802004","41","0","62","5","108","54.73544430258261","0","620.9058718453249","41","0","30","9","80","53.88903250538609","0","514.0833465889484","49","0","43","7","99","55.215504133337156","0","370.11388723145376","56","0","39","3","98","54.76498531023478","0","343.54040025454333","86","0","51","3","140","54.77927872289941","0","319.3093170768405","55","0","46","1","102","54.148342306305146","0","826.1408486168472","31","0","37","13","81"
,"53.93608001790346","0","547.189801475714","48","0","55","7","110","53.42034798997073","0","605.7610503992591","41","0","67","8","116","55.45748052162142","0","224.3947046730002","87","0","48","0","135","54.44141810337542","1","449.6653350072194","41","0","62","5","108","54.73544430258261","0","620.9152846607947","41","0","30","9","80","53.88903250538609","0","522.0750119300536","49","0","43","8","100","55.215504133337156","0","370.002498508309","56","0","39","3","98","54.76498531023478","0","343.38636022908815","86","0","51","3","140","54.77927872289941","0","315.27838536915766","55","0","46","1","102","54.148342306305146","0","823.6267637551646","31","0","37","13","81"
,"53.93608001790346","0","547.3708213281418","48","0","55","7","110","53.42034798997073","0","606.3849453593366","41","0","67","8","116","55.45748052162142","0","224.45523420570012","87","0","48","0","135","54.44141810337542","1","449.6988015064961","41","0","62","5","108","54.73544430258261","0","620.0237561947174","41","0","30","9","80","53.88903250538609","0","529.2675107370495","49","0","43","8","100","55.215504133337156","0","369.90224865747854","56","0","39","3","98","54.76498531023478","0","343.2477242061786","86","0","51","3","140","54.77927872289941","0","311.6505468322419","55","0","46","1","102","54.148342306305146","0","830.364087379649","31","0","37","15","83"
,"53.93608001790346","0","547.533739195331","48","0","55","7","110","53.42034798997073","0","606.9464508233999","41","0","67","8","116","55.45748052162142","0","224.50971078513015","87","0","48","0","135","54.44141810337542","1","449.7289213558463","41","0","62","5","108","54.73544430258261","0","619.2213805752439","41","0","30","9","80","53.88903250538609","0","535.7407596633411","49","0","43","8","100","55.215504133337156","0","369.81202379173016","56","0","39","3","98","54.76498531023478","0","343.12295178556224","86","0","51","3","140","54.77927872289941","0","308.38549214901724","55","0","46","1","102","54.148342306305146","0","836.4276786416881","31","0","37","15","83"
,"53.93608001790346","0","547.6803652757953","48","0","55","7","110","53.42034798997073","0","607.4518057410631","41","0","67","8","116","55.45748052162142","0","224.55873970661767","87","0","48","0","135","54.44141810337542","1","449.7560292202631","41","0","62","5","108","54.73544430258261","0","618.4992425177178","41","0","30","9","80","53.88903250538609","0","541.5666836970087","49","0","43","8","100","55.215504133337156","0","369.73082141255907","56","0","39","3","98","54.76498531023478","0","343.910656607005","86","0","51","3","140","54.77927872289941","0","305.4469429341158","55","0","46","1","102","54.148342306305146","0","841.8849107775135","31","0","37","15","83"
,"53.93608001790346","0","547.8123287482167","48","0","55","7","110","53.42034798997073","0","607.9066251669531","41","0","67","8","116","55.45748052162142","0","224.60286573595462","87","0","48","0","135","54.44141810337542","1","449.78042629823847","41","0","62","5","108","54.73544430258261","0","618.7493182659471","41","0","30","9","80","53.88903250538609","0","546.8100153273095","49","0","43","8","100","55.215504133337156","0","369.65773927129993","56","0","39","3","98","54.76498531023478","0","344.6195909463043","86","0","51","3","140","54.77927872289941","0","307.30224864070306","55","0","46","2","103","54.148342306305146","0","846.7964196997632","31","0","37","15","83"
,"53.93608001790346","0","547.931095873396","48","0","55","7","110","53.42034798997073","0","608.3159626502603","41","0","67","8","116","55.45748052162142","0","224.64257916236122","87","0","48","0","135","54.44141810337542","1","449.8023836684134","41","0","62","5","108","54.73544430258261","0","618.9743864393499","41","0","30","9","80","53.88903250538609","0","551.5290137945774","49","0","43","8","100","55.215504133337156","0","369.5919653441722","56","0","39","3","98","54.76498531023478","0","345.2576318516766","86","0","51","3","140","54.77927872289941","0","308.97202377663353","55","0","46","2","103","54.148342306305146","0","851.2167777297879","31","0","37","15","83"
,"53.93608001790346","0","547.137986286056","48","0","55","7","110","53.42034798997073","0","612.2843663852307","41","0","67","9","117","55.45748052162142","0","224.67832124612488","87","0","48","0","135","54.44141810337542","1","449.8221453015706","41","0","62","5","108","54.73544430258261","0","619.1769477954136","41","0","30","9","80","53.88903250538609","0","555.7761124151227","49","0","43","8","100","55.215504133337156","0","369.53276880975653","56","0","39","3","98","54.76498531023478","0","345.8318686665062","86","0","51","3","140","54.77927872289941","0","310.4748213989712","55","0","46","2","103","54.148342306305146","0","855.19509995681","31","0","37","15","83"
,"53.93608001790346","0","546.4241876574507","48","0","55","7","110","53.42034798997073","0","615.8559297467098","41","0","67","9","117","55.45748052162142","0","224.71048912151105","87","0","48","0","135","54.44141810337542","1","449.83993077141304","41","0","62","5","108","54.73544430258261","0","619.3592530158727","41","0","30","9","80","53.88903250538609","0","559.5985011736066","49","0","43","8","100","55.215504133337156","0","369.47949192877877","56","0","39","3","98","54.76498531023478","0","347.24868179985714","86","0","51","3","140","54.77927872289941","0","311.82733925907354","55","0","46","2","103","54.148342306305146","0","858.7755899611279","31","0","37","15","83"
,"53.93608001790346","0","545.7817688917023","48","0","55","7","110","53.42034798997073","0","619.0703367720369","41","0","67","9","117","55.45748052162142","0","224.7394402093597","87","0","48","0","135","54.44141810337542","1","449.8559376942734","41","0","62","5","108","54.73544430258261","0","619.523327714288","41","0","30","9","80","53.88903250538609","0","563.0386510562477","49","0","43","8","100","55.215504133337156","0","369.4315427358999","56","0","39","3","98","54.76498531023478","0","348.52381361986926","86","0","51","2","139","54.77927872289941","0","312.14460533316714","55","0","46","2","103","54.148342306305146","0","861.9980309650158","31","0","37","15","83"
,"53.93608001790346","0","544.3035920025311","48","0","55","7","110","53.42034798997073","0","621.0633030948325","41","0","67","9","117","55.45748052162142","0","224.7654961884243","87","0","48","0","135","54.44141810337542","1","449.87034392484486","41","0","62","5","108","54.73544430258261","0","619.6709949428608","41","0","30","9","80","53.88903250538609","0","567.0347859506221","49","0","43","8","100","55.215504133337156","0","369.3883884623115","56","0","39","3","98","54.76498531023478","0","344.27143225788535","86","0","51","2","139","54.77927872289941","0","312.430144799849","55","0","46","2","103","54.148342306305146","0","864.8982278685118","31","0","37","15","83"
,"54.654554665307735","0","542.97323280228","48","0","55","7","110","53.20492971978286","0","622.8569727853516","41","0","67","9","117","56.12586420037012","0","223.88894656958183","87","0","48","0","135","54.09210100805571","1","449.8833095323598","41","0","62","5","108","54.06177648779296","0","619.8038954485753","41","0","30","9","80","54.38020332993739","0","575.1313073555598","49","0","43","9","101","55.04607199258621","0","369.34954961607866","56","0","39","3","98","55.634474351209654","0","340.4442890320958","86","0","51","2","139","54.19071181310709","0","312.68713031986437","55","0","46","2","103","53.893433791503234","0","868.4084050816637","31","0","37","15","83"
,"54.654554665307735","0","541.7759095220495","48","0","55","7","110","53.20492971978286","0","628.9712755068184","41","0","67","10","118","56.12586420037012","0","222.2000519126232","87","0","48","0","135","54.09210100805571","1","450.7949785791259","41","0","62","5","108","54.06177648779296","0","619.9235059037148","41","0","30","9","80","54.38020332993739","0","582.4181766200041","49","0","43","9","101","55.04607199258621","0","369.31459465447176","56","0","39","3","98","55.634474351209654","0","336.9998601288856","86","0","51","2","139","54.19071181310709","0","313.8184172878786","55","0","46","2","103","53.893433791503234","0","872.4675645734911","31","0","37","15","83"
,"54.654554665307735","0","540.6983185698491","48","0","55","7","110","53.20492971978286","0","634.474147956135","41","0","67","10","118","56.12586420037012","0","220.68004672136152","87","0","48","0","135","54.09210100805571","1","450.7154807212104","41","0","62","5","108","54.06177648779296","0","620.0311553133414","41","0","30","9","80","54.38020332993739","0","588.976358958004","49","0","43","9","101","55.04607199258621","0","369.2831351890252","56","0","39","3","98","55.634474351209654","0","333.89987411599856","86","0","51","2","139","54.19071181310709","0","314.83657555909053","55","0","46","2","103","53.893433791503234","0","876.1208081161448","31","0","37","15","83"
,"54.654554665307735","0","539.7284867128632","48","0","55","7","110","53.20492971978286","0","639.4267331605209","41","0","67","10","118","56.12586420037012","0","219.3120420492245","87","0","48","0","135","54.09210100805571","1","449.74393264909173","41","0","62","5","108","54.06177648779296","0","620.1280397820085","41","0","30","9","80","54.38020332993739","0","594.8787230622049","49","0","43","9","101","55.04607199258621","0","368.3548216701212","56","0","39","3","98","55.634474351209654","0","331.1098867043962","86","0","51","2","139","54.19071181310709","0","315.7529180031806","55","0","46","2","103","53.893433791503234","0","883.9087273045308","30","0","37","16","83"
,"54.654554665307735","0","538.8556380415748","48","0","55","7","110","53.20492971978286","0","643.884059844466","41","0","67","10","118","56.12586420037012","0","218.08083784430286","87","0","48","0","135","54.09210100805571","1","448.86953938418276","41","0","62","5","108","54.06177648779296","0","620.2152358038095","41","0","30","9","80","54.38020332993739","0","600.1908507559841","49","0","43","9","101","55.04607199258621","0","367.51933950310996","56","0","39","3","98","55.634474351209654","0","328.59889803395816","86","0","51","2","139","54.19071181310709","0","316.5776262028639","55","0","46","2","103","53.893433791503234","0","890.9178545740788","30","0","37","16","83"
,"54.654554665307735","0","538.0700742374185","48","0","55","7","110","53.20492971978286","0","647.8956538600169","41","0","67","10","118","56.12586420037012","0","217.87275405987225","87","0","48","0","135","54.09210100805571","1","448.0825854457639","41","0","62","5","108","54.06177648779296","0","620.2937122234249","41","0","30","9","80","54.38020332993739","0","604.071765680387","49","0","43","9","101","55.04607199258621","0","366.7674055527981","56","0","39","3","98","55.634474351209654","0","326.3390082305623","86","0","51","2","139","54.19071181310709","0","317.31986358257586","55","0","46","1","102","53.893433791503234","0","897.226069116672","30","0","37","16","83"
,"54.654554665307735","0","537.3630668136777","48","0","55","7","110","53.20492971978286","0","651.50608847402","41","0","67","10","118","56.12586420037012","0","217.68547865388516","87","0","48","0","135","54.09210100805571","1","448.2743269011868","41","0","62","5","108","54.06177648779296","0","620.3643410010857","41","0","30","9","80","54.38020332993739","0","607.5645891123467","49","0","43","9","101","55.04607199258621","0","366.0906649975206","56","0","39","3","98","55.634474351209654","0","324.3051074075042","86","0","51","2","139","54.19071181310709","0","313.48787722431933","55","0","46","1","102","53.893433791503234","0","902.9034622050073","30","0","37","16","83"
,"54.654554665307735","0","535.8267601323092","48","0","55","7","110","53.20492971978286","0","654.75547962662","41","0","67","10","118","56.12586420037012","0","217.5169307884953","87","0","48","0","135","54.09210100805571","1","448.4468942110686","41","0","62","5","108","54.06177648779296","0","620.4279069009763","41","0","30","9","80","54.38020332993739","0","610.7081302011114","49","0","43","9","101","55.04607199258621","0","365.4815984977669","56","0","39","3","98","55.634474351209654","0","322.4745966667557","86","0","51","2","139","54.19071181310709","0","310.03908950188725","55","0","46","1","102","53.893433791503234","0","908.0131159845052","30","0","37","16","83"
,"54.654554665307735","0","534.444084119074","48","0","55","7","110","53.20492971978286","0","657.6799316639584","41","0","67","10","118","56.12586420037012","0","217.36523770964675","87","0","48","0","135","54.09210100805571","1","448.602204789964","41","0","62","5","108","54.06177648779296","0","620.4851162108791","41","0","30","9","80","54.38020332993739","0","613.5373171809991","49","0","43","9","101","55.04607199258621","0","364.9334386479891","56","0","39","3","98","55.634474351209654","0","320.8271370000796","86","0","51","2","139","54.19071181310709","0","306.93518055169875","55","0","46","1","102","53.893433791503234","0","912.611804386052","30","0","37","16","83"
,"54.654554665307735","0","533.19967570717","48","0","55","7","110","53.20492971978286","0","660.3119384975604","41","0","67","10","118","56.12586420037012","0","217.22871393868186","87","0","48","0","135","54.09210100805571","1","448.74198431096556","41","0","62","5","108","54.06177648779296","0","620.536604589792","41","0","30","9","80","54.38020332993739","0","616.0835854628991","49","0","43","9","101","55.04607199258621","0","364.4400947831925","56","0","39","3","98","55.634474351209654","0","319.34442330007147","86","0","51","2","139","54.19071181310709","0","304.14166249652817","55","0","46","1","102","53.893433791503234","0","916.7506239474477","30","0","37","16","83"
,"54.654554665307735","0","532.9797081364538","48","0","55","7","110","53.20492971978286","0","662.6807446478039","41","0","67","9","117","56.12586420037012","0","217.10584254481296","87","0","48","0","135","54.09210100805571","1","448.8677858798711","41","0","62","5","108","54.06177648779296","0","621.4829441308124","41","0","30","9","80","54.38020332993739","0","618.3752269166124","49","0","43","9","101","55.04607199258621","0","363.996085304872","56","0","39","3","98","55.634474351209654","0","318.00998097006504","86","0","51","2","139","54.19071181310709","0","301.62749624687467","55","0","46","1","102","53.893433791503234","0","919.5755615526987","30","0","37","16","83"
,"54.654554665307735","0","532.7817373228061","48","0","55","7","110","53.20492971978286","0","661.2126701830266","41","0","67","9","117","56.12586420037012","0","216.99525829033217","87","0","48","0","135","54.09210100805571","1","448.98100729187917","41","0","62","5","108","54.06177648779296","0","622.3346497177288","41","0","30","9","80","54.38020332993739","0","620.4377042249499","49","0","43","9","101","55.04607199258621","0","363.59647677438613","56","0","39","3","98","55.634474351209654","0","316.8089828730576","86","0","51","2","139","54.19071181310709","0","299.36474662218706","55","0","46","1","102","53.893433791503234","0","922.1180053974311","30","0","37","16","83"
,"54.654554665307735","0","532.6035635905279","48","0","55","7","110","53.20492971978286","0","659.8914031647231","41","0","67","9","117","56.12586420037012","0","216.89573246129967","87","0","48","0","135","54.09210100805571","1","449.0829065626947","41","0","62","5","108","54.06177648779296","0","623.10118474596","41","0","30","9","80","54.38020332993739","0","622.2939338024526","49","0","43","9","101","55.04607199258621","0","363.2368290969473","56","0","39","3","98","55.634474351209654","0","315.7280845857519","86","0","51","2","139","54.19071181310709","0","297.3282719599691","55","0","46","1","102","53.893433791503234","0","924.4062048576882","30","0","37","16","83"
,"54.654554665307735","0","532.443207231474","48","0","55","7","110","53.20492971978286","0","658.702262848251","41","0","67","9","117","56.12586420037012","0","216.80615921516957","87","0","48","0","135","54.09210100805571","1","449.17461590642625","41","0","62","5","108","54.06177648779296","0","623.7910662713615","41","0","30","8","79","54.38020332993739","0","623.9645404222102","49","0","43","9","101","55.04607199258621","0","362.91314618725164","56","0","39","3","98","55.634474351209654","0","314.7552761271756","86","0","51","2","139","54.19071181310709","0","295.49544476397267","55","0","46","1","102","53.893433791503234","0","926.4655843719188","30","0","37","16","83"
,"54.654554665307735","0","532.2988865083274","48","0","55","7","110","53.20492971978286","0","657.632036563425","41","0","67","9","117","56.12586420037012","0","216.72554329365198","87","0","48","0","135","54.09210100805571","1","449.25715431578294","41","0","62","5","108","54.06177648779296","0","619.9119596442256","41","0","30","8","79","54.38020332993739","0","625.4680863799845","49","0","43","9","101","55.04607199258621","0","362.6218315685273","56","0","39","3","98","55.634474351209654","0","313.8797485144611","86","0","51","2","139","54.19071181310709","0","293.84590028757634","55","0","46","1","102","53.893433791503234","0","928.319025934732","30","0","37","16","83"
,"54.654554665307735","0","532.1689978574939","48","0","55","7","110","53.20492971978286","0","661.1688329070821","41","0","67","10","118","56.12586420037012","0","216.6529889642869","87","0","48","0","135","54.09210100805571","1","449.33143888420403","41","0","62","5","108","54.06177648779296","0","616.4207636798063","41","0","30","8","79","54.38020332993739","0","626.8212777419878","49","0","43","9","101","55.04607199258621","0","362.3596484116748","56","0","39","3","98","55.634474351209654","0","313.09177366301276","86","0","51","2","139","54.19071181310709","0","292.36131025881775","55","0","46","1","102","53.893433791503234","0","929.9871233412606","30","0","37","15","82"
,"54.654554665307735","0","532.0520980717463","48","0","55","7","110","53.20492971978286","0","664.3519496163702","41","0","67","10","118","56.12586420037012","0","216.5876900678577","87","0","48","0","135","54.09210100805571","1","448.4982949957851","41","0","62","5","108","54.06177648779296","0","613.2786873118231","41","0","30","8","79","54.38020332993739","0","628.0391499677883","49","0","43","9","101","55.04607199258621","0","362.123683570506","56","0","39","3","98","55.634474351209654","0","312.38259629671404","86","0","51","2","139","54.19071181310709","0","291.0251792329356","55","0","46","1","102","53.893433791503234","0","926.9884110071316","30","0","37","15","82"
,"54.654554665307735","0","531.9468882645704","48","0","55","7","110","53.20492971978286","0","667.2167546547364","41","0","67","10","118","56.12586420037012","0","216.52892106107245","87","0","48","0","135","54.09210100805571","1","447.748465496206","41","0","62","5","108","54.06177648779296","0","610.4508185806376","41","0","30","8","79","54.38020332993739","0","629.135234971012","49","0","43","9","101","55.04607199258621","0","361.9113152134557","56","0","39","3","98","55.634474351209654","0","311.74433666704005","86","0","51","2","139","54.19071181310709","0","289.8226613096411","55","0","46","1","102","53.893433791503234","0","924.2895699064157","30","0","37","15","82"
,"54.654554665307735","0","531.8521994381143","48","0","55","7","110","53.20492971978286","0","668.8950791892621","41","0","67","10","118","56.12586420037012","0","216.47602895496584","87","0","48","0","135","54.09210100805571","1","447.0736189465853","41","0","62","5","108","54.06177648779296","0","607.9057367225771","41","0","30","8","79","54.38020332993739","0","630.1217114739073","49","0","43","9","101","55.04607199258621","0","361.7201836921108","56","0","39","3","98","55.634474351209654","0","311.16990300033694","86","0","51","2","139","54.19071181310709","0","287.8403951786792","55","0","46","1","102","53.893433791503234","0","921.8606129157768","30","0","37","15","82"
,"54.654554665307735","0","531.7669794943033","48","0","55","7","110","53.20492971978286","0","670.4055712703386","41","0","67","10","118","56.12586420037012","0","216.42842605946802","87","0","48","0","135","54.09210100805571","1","446.4662570519252","41","0","62","5","108","54.06177648779296","0","605.6151630503174","41","0","30","8","79","54.38020332993739","0","634.6095403265174","49","0","43","10","102","55.04607199258621","0","361.5481653229012","56","0","39","3","98","55.634474351209654","0","309.75291270030306","86","0","51","2","139","54.19071181310709","0","285.15635566081016","55","0","46","1","102","53.893433791503234","0","923.2745516241995","30","0","37","16","83"
,"54.38090648940314","0","531.6902815448714","48","0","55","7","110","53.5509340014963","0","671.7650141433005","41","0","67","10","118","55.40401623224378","0","216.38558345352155","87","0","48","0","135","54.3047451703407","1","445.91963134673534","41","0","62","5","108","53.84947210367942","0","603.5536467452894","41","0","30","8","79","55.31248211698844","0","638.6485862938717","49","0","43","10","102","55.52941239065088","0","361.3933487906092","56","0","39","3","98","54.44859371763129","0","308.4776214302741","86","0","51","2","139","54.69199048150435","0","282.74072009472815","55","0","46","1","102","50.633960575363545","0","929.0470964617781","30","0","37","17","84"
,"54.38090648940314","0","531.6212533903856","48","0","55","7","110","53.5509340014963","0","672.9885127289758","41","0","67","10","118","55.40401623224378","0","216.34702510816965","87","0","48","0","135","54.3047451703407","1","445.42766821206","41","0","62","5","108","53.84947210367942","0","606.1982820707569","41","0","30","9","80","55.31248211698844","0","642.2837276644776","49","0","43","10","102","55.52941239065088","0","361.2540139115482","56","0","39","3","98","54.44859371763129","0","307.3298592872448","86","0","51","2","139","54.69199048150435","0","280.5666480852565","55","0","46","1","102","50.633960575363545","0","934.2423868156018","30","0","37","17","84"
,"54.38090648940314","0","531.559128051348","48","0","55","7","110","53.5509340014963","0","673.1896614560721","41","0","67","10","118","55.40401623224378","0","216.31232259735285","87","0","48","0","135","54.3047451703407","1","444.9849013908554","41","0","62","5","108","53.84947210367942","0","609.478453863682","41","0","30","9","80","55.31248211698844","0","645.5553548980295","49","0","43","10","102","55.52941239065088","0","361.1286125203938","56","0","39","3","98","54.44859371763129","0","306.29687335852003","86","0","51","2","139","54.69199048150435","0","278.60998327673167","55","0","46","1","102","50.633960575363545","0","938.9181481340414","30","0","37","17","84"
,"54.38090648940314","0","531.5032152462124","48","0","55","7","110","53.5509340014963","0","673.3706953104704","41","0","67","10","118","55.40401623224378","0","216.28109033761677","87","0","48","0","135","54.3047451703407","1","443.68641125177","41","0","62","5","108","53.84947210367942","0","612.4306084773152","41","0","30","9","80","55.31248211698844","0","648.4998194082297","49","0","43","10","102","55.52941239065088","0","361.01575126835456","56","0","39","3","98","54.44859371763129","0","305.36718602267007","86","0","51","2","139","54.69199048150435","0","276.84898494905894","55","0","46","1","102","50.633960575363545","0","943.1263333206363","30","0","37","17","84"
,"54.38090648940314","0","531.4528937215919","48","0","55","7","110","53.5509340014963","0","672.6336257794226","41","0","67","10","118","55.40401623224378","0","216.2529813038556","87","0","48","0","135","54.3047451703407","1","442.5177701265937","41","0","62","5","108","53.84947210367942","0","615.0875476295829","41","0","30","9","80","55.31248211698844","0","651.1498374674081","49","0","43","10","102","55.52941239065088","0","360.9141761415172","56","0","39","3","98","54.44859371763129","0","304.5304674204005","86","0","51","2","139","54.69199048150435","0","274.36408645415247","55","0","46","1","102","50.633960575363545","0","946.913699988574","30","0","37","17","84"
,"54.38090648940314","0","531.4076043494327","48","0","55","7","110","53.5509340014963","0","671.9702632014812","41","0","67","10","118","55.40401623224378","0","216.22768317347038","87","0","48","0","135","54.3047451703407","1","441.46599311393226","41","0","62","5","108","53.84947210367942","0","617.4787928666246","41","0","30","9","80","55.31248211698844","0","653.5348537206668","49","0","43","10","102","55.52941239065088","0","360.82275852736615","56","0","39","3","98","54.44859371763129","0","303.7774206783612","86","0","51","2","139","54.69199048150435","0","272.1276778087365","55","0","46","1","102","50.633960575363545","0","950.3223299897207","30","0","37","17","84"
,"54.38090648940314","0","532.2668439144875","48","0","55","6","109","53.5509340014963","0","671.3732368813318","41","0","67","10","118","55.40401623224378","0","216.2049148561229","87","0","48","0","135","54.3047451703407","1","440.5193938025401","41","0","62","5","108","53.84947210367942","0","620.5309135799599","41","0","30","9","80","55.31248211698844","0","655.6813683485962","49","0","43","10","102","55.52941239065088","0","360.74048267463024","56","0","39","3","98","54.44859371763129","0","303.09967861052576","86","0","51","2","139","54.69199048150435","0","270.1149100278638","55","0","46","1","102","50.633960575363545","0","953.3900969907394","30","0","37","17","84"
,"54.38090648940314","0","528.5401595230381","48","0","55","6","109","53.5509340014963","0","670.8359131931963","41","0","67","10","118","55.40401623224378","0","217.0844233705112","87","0","48","0","135","54.3047451703407","1","439.6674544222859","41","0","62","5","108","53.84947210367942","0","623.2778222219624","41","0","30","9","80","55.31248211698844","0","657.6132315137427","49","0","43","10","102","55.52941239065088","0","360.6664344071666","56","0","39","3","98","54.44859371763129","0","302.48971074947343","86","0","51","2","139","54.69199048150435","0","268.3034190250759","55","0","46","1","102","50.633960575363545","0","956.1510872916704","30","0","37","17","84"
,"54.38090648940314","0","525.1861435707369","48","0","55","6","109","53.5509340014963","0","670.3523218738785","41","0","67","10","118","55.40401623224378","0","217.87598103345854","87","0","48","0","135","54.3047451703407","1","438.9007089800576","41","0","62","5","108","53.84947210367942","0","625.7500399997718","41","0","30","9","80","55.31248211698844","0","659.3519083623664","49","0","43","10","102","55.52941239065088","0","360.5997909664532","56","0","39","3","98","54.44859371763129","0","301.9407396745251","86","0","51","2","139","54.69199048150435","0","266.6730771225691","55","0","46","1","102","50.633960575363545","0","958.6359785625043","30","0","37","17","84"
,"54.38090648940314","0","522.1675292136634","48","0","55","6","109","53.5509340014963","0","669.9170896864913","41","0","67","10","118","55.40401623224378","0","218.58838293011365","87","0","48","0","135","54.3047451703407","1","438.2106380820498","41","0","62","5","108","53.84947210367942","0","627.9750359997903","41","0","30","9","80","55.31248211698844","0","660.9167175261288","49","0","43","10","102","55.52941239065088","0","360.5398118698045","56","0","39","3","98","54.44859371763129","0","302.3466657070723","86","0","51","2","139","54.69199048150435","0","265.20576941031266","55","0","46","1","102","50.633960575363545","0","960.8723807062528","30","0","37","17","84"
,"54.38090648940314","0","519.4507762922944","48","0","55","5","108","53.5509340014963","0","669.525380717843","41","0","67","10","118","55.40401623224378","0","219.22954463710258","87","0","48","0","135","54.3047451703407","1","437.5895742738435","41","0","62","5","108","53.84947210367942","0","629.9775323998139","41","0","30","9","80","55.31248211698844","0","662.32504577352","49","0","43","10","102","55.52941239065088","0","360.4858306828271","56","0","39","3","98","54.44859371763129","0","302.711999136367","86","0","51","2","139","54.69199048150435","0","263.8851924692807","55","0","46","1","102","50.633960575363545","0","962.8851426356285","30","0","37","17","84"
,"54.38090648940314","0","511.6056986630661","48","0","55","5","108","53.5509340014963","0","669.172842646055","41","0","67","10","118","55.40401623224378","0","219.8065901733917","87","0","48","0","135","54.3047451703407","1","437.03061684646144","41","0","62","5","108","53.84947210367942","0","631.7797791598337","41","0","30","9","80","55.31248211698844","0","663.5925411961636","49","0","43","10","102","55.52941239065088","0","360.43724761454155","56","0","39","3","98","54.44859371763129","0","303.0407992227307","86","0","51","2","139","54.69199048150435","0","262.69667322235256","55","0","46","1","102","50.633960575363545","0","964.6966283720692","30","0","37","17","84"
,"54.38090648940314","0","504.5451287967614","48","0","55","5","108","53.5509340014963","0","668.855558381453","41","0","67","9","117","55.40401623224378","0","220.32593115605266","87","0","48","0","135","54.3047451703407","1","436.52755516181657","41","0","62","5","108","53.84947210367942","0","633.4018012438531","41","0","30","9","80","55.31248211698844","0","664.7332870765523","49","0","43","10","102","55.52941239065088","0","360.393522853088","56","0","39","3","98","54.44859371763129","0","303.3367193004558","86","0","51","2","139","54.69199048150435","0","262.52700590011796","55","0","46","1","102","50.633960575363545","0","966.3269655348571","30","0","37","17","84"
,"54.38090648940314","0","498.19061591708436","48","0","55","5","108","53.5509340014963","0","664.0700025433047","41","0","67","9","117","55.40401623224378","0","220.79333804044717","87","0","48","0","135","54.3047451703407","1","436.07479964563504","41","0","62","5","108","53.84947210367942","0","634.8616211194643","41","0","30","9","80","55.31248211698844","0","665.7599583688949","49","0","43","10","102","55.52941239065088","0","360.3541705677799","56","0","39","3","98","54.44859371763129","0","303.60304737041116","86","0","51","2","139","54.69199048150435","0","262.374305310106","55","0","46","1","102","50.633960575363545","0","967.7942689813684","30","0","37","17","84"
,"54.38090648940314","0","492.47155432537664","48","0","55","5","108","53.5509340014963","0","659.7630022889738","41","0","67","9","117","55.40401623224378","0","221.21400423640236","87","0","48","0","135","54.3047451703407","1","435.6673196810707","41","0","62","5","108","53.84947210367942","0","636.1754590075178","41","0","30","9","80","55.31248211698844","0","666.6839625320041","49","0","43","10","102","55.52941239065088","0","360.3187535110016","56","0","39","3","98","54.44859371763129","0","303.8427426333703","86","0","51","2","139","54.69199048150435","0","262.236874779096","55","0","46","1","102","50.633960575363545","0","969.1148420832368","30","0","37","17","84"
