"RandomRuns?","true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",
"AutoInoculate?","true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",
"bcell-tnfa-apop-threshold","263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",
"second-exposure-amt","300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",
"[reporter]","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)"
,"-0.3598069550518146","1069.5264437182964","-0.35980695505181354","1069.5264437182943","-0.35980695505181437","1069.52644371829","-0.35980695505181426","1069.526443718293","-0.35980695505181437","1069.526443718294","-0.3598069550518141","1069.5264437182866","-0.35980695505181387","1069.5264437182918","-0.3598069550518142","1069.5264437182936","-0.3598069550518143","1069.5264437182943","-0.3598069550518143","1069.5264437182884"
,"-0.36882625954663334","1070.573799346464","-0.36882625954663256","1070.5737993464666","-0.3688262595466329","1070.573799346465","-0.3688262595466315","1070.5737993464616","-0.36882625954663184","1070.5737993464668","-0.36882625954663245","1070.5737993464638","-0.36882625954663256","1070.5737993464604","-0.3688262595466326","1070.5737993464638","-0.36882625954663295","1070.5737993464618","-0.3688262595466323","1070.573799346466"
,"-0.37694363359196953","1071.5164194118204","-0.3769436335919698","1071.5164194118174","-0.3769436335919688","1071.516419411815","-0.3769436335919701","1071.5164194118188","-0.3769436335919696","1071.5164194118122","-0.3769436335919689","1071.5164194118133","-0.37694363359196986","1071.5164194118142","-0.37694363359196903","1071.5164194118147","-0.3769436335919693","1071.516419411813","-0.37694363359196964","1071.516419411816"
,"-0.3842492702327729","1072.3647774706303","-0.38424927023277144","1072.3647774706303","-0.3842492702327722","1072.3647774706355","-0.38424927023277156","1072.3647774706315","-0.38424927023277183","1072.36477747063","-0.38424927023277244","1072.3647774706321","-0.3842492702327722","1072.3647774706333","-0.38424927023277256","1072.364777470641","-0.3842492702327727","1072.3647774706344","-0.3842492702327717","1072.3647774706349"
,"-0.3908243432094958","1073.1282997235746","-0.3908243432094952","1073.1282997235687","-0.39082434320949566","1073.1282997235662","-0.3908243432094943","1073.128299723568","-0.3908243432094945","1073.1282997235637","-0.39082434320949494","1073.12829972357","-0.3908243432094951","1073.1282997235742","-0.39082434320949616","1073.1282997235714","-0.3908243432094947","1073.1282997235696","-0.39082434320949516","1073.1282997235705"
,"-0.3967419088885455","1073.8154697512168","-0.3967419088885453","1073.8154697512095","-0.39674190888854505","1073.8154697512105","-0.3967419088885445","1073.81546975121","-0.39674190888854616","1073.8154697512152","-0.396741908888545","1073.8154697512107","-0.39674190888854416","1073.815469751208","-0.39674190888854555","1073.8154697512116","-0.3967419088885456","1073.815469751215","-0.3967419088885448","1073.8154697512161"
,"-0.40206771799969043","1074.4339227760893","-0.40206771799968993","1074.4339227760897","-0.40206771799969054","1074.433922776097","-0.40206771799968966","1074.4339227760925","-0.4020677179996902","1074.4339227760931","-0.4020677179996909","1074.4339227760934","-0.4020677179996899","1074.4339227760943","-0.4020677179996909","1074.4339227760945","-0.40206771799969004","1074.4339227760936","-0.4020677179996898","1074.4339227760956"
,"-0.4158609461997211","1074.9905304984854","-0.41586094619972275","1074.990530498484","-0.4158609461997217","1074.9905304984748","-0.41586094619972225","1074.9905304984807","-0.4158609461997209","1074.990530498481","-0.4158609461997206","1074.9905304984838","-0.4158609461997219","1074.9905304984818","-0.4158609461997219","1074.990530498484","-0.4158609461997214","1074.9905304984838","-0.41586094619972175","1074.9905304984854"
,"-0.4282748515797494","1075.4914774486328","-0.42827485157974904","1075.4914774486367","-0.42827485157975","1075.4914774486394","-0.42827485157974865","1075.491477448631","-0.4282748515797487","1075.4914774486322","-0.42827485157974915","1075.4914774486306","-0.4282748515797491","1075.4914774486347","-0.42827485157975037","1075.4914774486372","-0.42827485157974904","1075.491477448636","-0.42827485157975037","1075.4914774486326"
,"-0.4394473664217746","1075.942329703776","-0.43944736642177534","1075.9423297037704","-0.4394473664217736","1075.9423297037695","-0.4394473664217742","1075.9423297037679","-0.4394473664217755","1075.942329703776","-0.4394473664217746","1075.9423297037717","-0.4394473664217745","1075.9423297037695","-0.4394473664217744","1075.9423297037658","-0.4394473664217737","1075.9423297037697","-0.4394473664217741","1075.942329703771"
,"-0.4495026297795969","1076.3480967333935","-0.44950262977959604","1076.3480967333942","-0.44950262977959704","1076.3480967333915","-0.44950262977959676","1076.348096733393","-0.4495026297795944","1076.348096733398","-0.4495026297795977","1076.3480967333976","-0.4495026297795961","1076.3480967333903","-0.4495026297795978","1076.3480967333974","-0.44950262977959793","1076.3480967333992","-0.44950262977959626","1076.3480967333933"
,"-0.45855236680163675","1076.7132870600562","-0.4585523668016383","1076.7132870600542","-0.458552366801637","1076.7132870600503","-0.4585523668016369","1076.7132870600528","-0.4585523668016359","1076.7132870600549","-0.4585523668016362","1076.7132870600574","-0.4585523668016376","1076.7132870600474","-0.4585523668016371","1076.7132870600506","-0.4585523668016363","1076.71328706005","-0.45855236680163775","1076.7132870600547"
,"-0.4666971301214727","1077.0419583540477","-0.4666971301214732","1077.0419583540513","-0.4666971301214738","1077.041958354044","-0.4666971301214728","1077.0419583540454","-0.4666971301214738","1077.0419583540495","-0.4666971301214734","1077.0419583540447","-0.46669713012147235","1077.0419583540465","-0.4666971301214727","1077.0419583540474","-0.4666971301214725","1077.041958354048","-0.46669713012147385","1077.0419583540483"
,"-0.4740274171093264","1077.337762518645","-0.4740274171093266","1077.3377625186447","-0.47402741710932544","1077.337762518641","-0.4740274171093258","1077.3377625186472","-0.4740274171093243","1077.3377625186424","-0.47402741710932683","1077.3377625186413","-0.47402741710932544","1077.3377625186388","-0.47402741710932633","1077.3377625186413","-0.4740274171093243","1077.337762518643","-0.474027417109325","1077.3377625186442"
,"-0.4806246753983922","1077.603986266783","-0.48062467539839326","1077.6039862667767","-0.480624675398394","1077.6039862667774","-0.4806246753983936","1077.6039862667828","-0.480624675398392","1077.603986266778","-0.4806246753983927","1077.603986266781","-0.48062467539839354","1077.6039862667817","-0.4806246753983924","1077.6039862667835","-0.4806246753983926","1077.6039862667785","-0.4806246753983919","1077.6039862667842"
,"-0.4865622078585534","1077.8435876401002","-0.4865622078585535","1077.8435876400947","-0.4865622078585531","1077.843587640105","-0.4865622078585542","1077.843587640097","-0.4865622078585521","1077.8435876400983","-0.4865622078585534","1077.8435876400968","-0.4865622078585543","1077.8435876401031","-0.4865622078585541","1077.8435876401038","-0.4865622078585535","1077.8435876401031","-0.4865622078585521","1077.843587640098"
,"-0.4919059870726974","1078.0592288760956","-0.491905987072697","1078.0592288760881","-0.4919059870726981","1078.059228876087","-0.49190598707269706","1078.0592288760931","-0.49190598707269795","1078.0592288760902","-0.4919059870726977","1078.0592288760852","-0.4919059870726983","1078.0592288760897","-0.491905987072697","1078.0592288760915","-0.491905987072698","1078.0592288760927","-0.4919059870726967","1078.0592288760895"
,"-0.5057153883654275","1078.2533059884815","-0.5057153883654286","1078.2533059884815","-0.5057153883654283","1078.253305988483","-0.5057153883654293","1078.2533059884854","-0.5057153883654291","1078.2533059884852","-0.505715388365429","1078.253305988482","-0.5057153883654282","1078.253305988482","-0.5057153883654285","1078.2533059884822","-0.5057153883654286","1078.2533059884777","-0.5057153883654267","1078.2533059884793"
,"-0.5181438495288848","1078.427975389637","-0.5181438495288856","1078.4279753896274","-0.5181438495288853","1078.427975389638","-0.5181438495288845","1078.4279753896342","-0.5181438495288835","1078.427975389636","-0.5181438495288845","1078.4279753896342","-0.5181438495288835","1078.4279753896358","-0.5181438495288846","1078.4279753896365","-0.5181438495288841","1078.4279753896333","-0.5181438495288843","1078.4279753896342"
,"-0.5293294645759979","1078.585177850669","-0.529329464575996","1078.5851778506672","-0.529329464575996","1078.5851778506708","-0.5293294645759957","1078.5851778506772","-0.5293294645759956","1078.5851778506683","-0.529329464575997","1078.5851778506697","-0.5293294645759966","1078.5851778506674","-0.529329464575996","1078.5851778506699","-0.5293294645759965","1078.585177850673","-0.5293294645759962","1078.5851778506715"
,"-0.5393965181183974","1078.7266600656005","-0.5393965181183978","1078.726660065601","-0.5393965181183967","1078.7266600656037","-0.5393965181183967","1078.7266600656048","-0.5393965181183972","1078.726660065603","-0.5393965181183966","1078.7266600656035","-0.5393965181183961","1078.7266600656076","-0.5393965181183981","1078.7266600656035","-0.5393965181183946","1078.7266600656012","-0.5393965181183964","1078.7266600656023"
,"-0.5484568663065562","1078.8539940590408","-0.5484568663065561","1078.8539940590438","-0.5484568663065578","1078.8539940590422","-0.5484568663065559","1078.8539940590463","-0.5484568663065571","1078.853994059041","-0.5484568663065579","1078.8539940590429","-0.5484568663065564","1078.8539940590388","-0.5484568663065587","1078.8539940590424","-0.548456866306557","1078.8539940590392","-0.5484568663065553","1078.8539940590442"
,"-0.5566111796759017","1078.9685946531354","-0.5566111796759019","1078.9685946531351","-0.5566111796759017","1078.9685946531379","-0.5566111796759005","1078.9685946531372","-0.5566111796759013","1078.968594653132","-0.556611179675902","1078.9685946531374","-0.5566111796759007","1078.9685946531422","-0.5566111796759011","1078.9685946531404","-0.5566111796759003","1078.9685946531374","-0.5566111796759013","1078.9685946531388"
,"-0.5639500617083106","1079.071735187829","-0.5639500617083099","1079.0717351878209","-0.5639500617083096","1079.0717351878245","-0.5639500617083107","1079.0717351878295","-0.5639500617083109","1079.071735187824","-0.56395006170831","1079.0717351878243","-0.5639500617083106","1079.071735187825","-0.5639500617083129","1079.0717351878216","-0.5639500617083089","1079.0717351878268","-0.5639500617083107","1079.0717351878272"
,"-0.57055505553748","1079.1645616690453","-0.5705550555374795","1079.1645616690396","-0.5705550555374777","1079.164561669045","-0.5705550555374793","1079.1645616690407","-0.5705550555374782","1079.1645616690362","-0.5705550555374795","1079.1645616690396","-0.5705550555374791","1079.1645616690378","-0.5705550555374785","1079.1645616690423","-0.5705550555374814","1079.1645616690414","-0.5705550555374798","1079.1645616690348"
,"-0.5764995499837309","1079.2481055021362","-0.5764995499837323","1079.248105502138","-0.5764995499837317","1079.248105502135","-0.5764995499837318","1079.2481055021392","-0.5764995499837298","1079.2481055021383","-0.576499549983732","1079.2481055021372","-0.5764995499837314","1079.2481055021365","-0.5764995499837307","1079.2481055021342","-0.5764995499837308","1079.2481055021408","-0.576499549983733","1079.2481055021353"
,"-0.581849594985358","1079.3232949519345","-0.5818495949853576","1079.323294951923","-0.5818495949853588","1079.3232949519243","-0.5818495949853589","1079.3232949519243","-0.581849594985359","1079.3232949519227","-0.5818495949853588","1079.3232949519227","-0.5818495949853584","1079.3232949519238","-0.581849594985357","1079.3232949519213","-0.581849594985358","1079.3232949519256","-0.5818495949853568","1079.3232949519245"
,"-0.5956646354868204","1079.390965456733","-0.5956646354868235","1079.3909654567312","-0.5956646354868229","1079.3909654567312","-0.5956646354868221","1079.3909654567294","-0.5956646354868227","1079.3909654567262","-0.5956646354868246","1079.3909654567362","-0.595664635486822","1079.3909654567312","-0.5956646354868237","1079.3909654567315","-0.5956646354868216","1079.3909654567346","-0.5956646354868228","1079.3909654567356"
,"-0.6080981719381371","1079.451868911057","-0.6080981719381383","1079.4518689110596","-0.6080981719381379","1079.451868911059","-0.6080981719381393","1079.4518689110591","-0.6080981719381404","1079.4518689110598","-0.6080981719381394","1079.4518689110557","-0.6080981719381408","1079.4518689110637","-0.6080981719381391","1079.4518689110575","-0.6080981719381393","1079.4518689110619","-0.6080981719381388","1079.4518689110544"
,"-0.6192883547443264","1079.5066820199593","-0.6192883547443234","1079.506682019957","-0.6192883547443258","1079.5066820199536","-0.6192883547443263","1079.5066820199522","-0.6192883547443244","1079.5066820199513","-0.6192883547443262","1079.5066820199565","-0.619288354744326","1079.5066820199538","-0.6192883547443269","1079.506682019953","-0.6192883547443254","1079.5066820199527","-0.6192883547443262","1079.506682019953"
,"-0.6293595192698931","1079.55601381796","-0.6293595192698923","1079.5560138179562","-0.6293595192698948","1079.5560138179599","-0.6293595192698929","1079.5560138179558","-0.6293595192698916","1079.5560138179583","-0.6293595192698928","1079.5560138179546","-0.6293595192698918","1079.5560138179578","-0.6293595192698939","1079.5560138179592","-0.6293595192698915","1079.5560138179553","-0.629359519269892","1079.556013817953"
,"-0.6384235673429025","1079.6004124361657","-0.638423567342903","1079.6004124361646","-0.638423567342903","1079.6004124361566","-0.6384235673429047","1079.6004124361607","-0.638423567342905","1079.6004124361643","-0.6384235673429055","1079.600412436167","-0.6384235673429023","1079.6004124361627","-0.6384235673429034","1079.6004124361598","-0.6384235673429027","1079.6004124361627","-0.6384235673429038","1079.6004124361607"
,"-0.646581210608614","1079.6403711925495","-0.6465812106086152","1079.6403711925434","-0.6465812106086101","1079.6403711925416","-0.6465812106086147","1079.6403711925457","-0.6465812106086141","1079.6403711925436","-0.6465812106086136","1079.6403711925436","-0.6465812106086125","1079.64037119255","-0.6465812106086144","1079.640371192551","-0.646581210608612","1079.6403711925402","-0.646581210608612","1079.6403711925425"
,"-0.6539230895477512","1079.6763340732912","-0.653923089547754","1079.676334073296","-0.6539230895477514","1079.6763340732862","-0.6539230895477507","1079.6763340732896","-0.6539230895477504","1079.6763340732916","-0.6539230895477497","1079.676334073288","-0.653923089547751","1079.676334073292","-0.6539230895477501","1079.6763340732928","-0.6539230895477518","1079.6763340732903","-0.6539230895477522","1079.6763340732905"
,"-0.6605307805929755","1079.7087006659597","-0.6605307805929774","1079.7087006659576","-0.6605307805929769","1079.708700665964","-0.6605307805929758","1079.7087006659688","-0.6605307805929774","1079.7087006659608","-0.660530780592975","1079.708700665961","-0.6605307805929774","1079.708700665954","-0.6605307805929763","1079.7087006659638","-0.6605307805929745","1079.7087006659592","-0.6605307805929749","1079.7087006659572"
,"-0.6664777025336782","1079.737830599366","-0.6664777025336783","1079.7378305993693","-0.6664777025336752","1079.7378305993664","-0.6664777025336792","1079.7378305993627","-0.6664777025336784","1079.7378305993618","-0.6664777025336788","1079.7378305993657","-0.666477702533677","1079.7378305993682","-0.6664777025336752","1079.7378305993718","-0.6664777025336798","1079.737830599361","-0.6664777025336788","1079.7378305993677"
,"-0.6718299322803113","1079.7640475394248","-0.6718299322803103","1079.764047539428","-0.671829932280308","1079.7640475394269","-0.671829932280311","1079.7640475394282","-0.6718299322803084","1079.7640475394264","-0.6718299322803093","1079.7640475394278","-0.6718299322803115","1079.76404753943","-0.6718299322803115","1079.764047539425","-0.6718299322803114","1079.7640475394294","-0.6718299322803097","1079.764047539431"
,"-0.6856469390522771","1079.7876427854833","-0.6856469390522815","1079.7876427854842","-0.6856469390522795","1079.787642785488","-0.6856469390522786","1079.787642785485","-0.6856469390522801","1079.7876427854828","-0.6856469390522781","1079.7876427854865","-0.685646939052277","1079.7876427854858","-0.6856469390522787","1079.787642785486","-0.6856469390522767","1079.787642785482","-0.6856469390522815","1079.7876427854828"
,"-0.6980822451470499","1079.8088785069344","-0.698082245147051","1079.8088785069378","-0.6980822451470542","1079.8088785069435","-0.6980822451470495","1079.8088785069347","-0.6980822451470503","1079.8088785069353","-0.6980822451470486","1079.8088785069351","-0.6980822451470484","1079.8088785069367","-0.6980822451470525","1079.8088785069372","-0.6980822451470496","1079.8088785069328","-0.6980822451470496","1079.8088785069347"
,"-0.7092740206323433","1079.8279906562448","-0.7092740206323457","1079.8279906562507","-0.7092740206323466","1079.827990656239","-0.7092740206323451","1079.8279906562407","-0.7092740206323459","1079.8279906562461","-0.7092740206323437","1079.8279906562461","-0.7092740206323465","1079.8279906562373","-0.7092740206323463","1079.827990656245","-0.7092740206323457","1079.827990656241","-0.7092740206323462","1079.82799065624"
,"-0.7193466185691106","1079.8451915906157","-0.7193466185691108","1079.8451915906164","-0.7193466185691083","1079.845191590618","-0.7193466185691128","1079.845191590619","-0.7193466185691106","1079.8451915906205","-0.7193466185691116","1079.8451915906185","-0.7193466185691105","1079.8451915906182","-0.719346618569114","1079.8451915906187","-0.7193466185691123","1079.8451915906187","-0.7193466185691136","1079.845191590618"
,"-0.7284119567122003","1079.8606724315568","-0.7284119567121987","1079.8606724315628","-0.7284119567121993","1079.8606724315607","-0.7284119567122019","1079.8606724315546","-0.7284119567122013","1079.8606724315575","-0.7284119567121985","1079.8606724315557","-0.7284119567121993","1079.8606724315582","-0.7284119567121995","1079.8606724315573","-0.7284119567121993","1079.8606724315605","-0.7284119567121972","1079.860672431562"
,"-0.7365707610409808","1079.874605188401","-0.7365707610409826","1079.8746051884032","-0.7365707610409804","1079.8746051884018","-0.7365707610409812","1079.8746051884004","-0.7365707610409774","1079.8746051884013","-0.7365707610409769","1079.874605188398","-0.7365707610409788","1079.874605188404","-0.736570761040981","1079.874605188401","-0.7365707610409797","1079.874605188401","-0.7365707610409785","1079.8746051884011"
,"-0.7439136849368814","1079.88714466956","-0.7439136849368815","1079.8871446695625","-0.7439136849368811","1079.887144669556","-0.7439136849368813","1079.8871446695573","-0.7439136849368796","1079.8871446695634","-0.7439136849368811","1079.8871446695587","-0.7439136849368838","1079.8871446695648","-0.7439136849368817","1079.8871446695662","-0.7439136849368817","1079.8871446695618","-0.7439136849368807","1079.8871446695596"
,"-0.7505223164431934","1079.898430202606","-0.750522316443196","1079.8984302026033","-0.7505223164431909","1079.8984302026051","-0.750522316443195","1079.8984302026026","-0.7505223164431924","1079.8984302026104","-0.750522316443191","1079.8984302026042","-0.7505223164431903","1079.8984302026056","-0.7505223164431958","1079.8984302026054","-0.7505223164431949","1079.8984302026045","-0.750522316443197","1079.8984302026063"
,"-0.7564700847988738","1079.9085871823452","-0.7564700847988759","1079.9085871823481","-0.7564700847988707","1079.9085871823534","-0.7564700847988763","1079.9085871823502","-0.7564700847988751","1079.908587182343","-0.756470084798876","1079.9085871823434","-0.7564700847988722","1079.9085871823456","-0.7564700847988758","1079.908587182345","-0.7564700847988728","1079.9085871823459","-0.7564700847988735","1079.9085871823465"
,"-0.7618230763189834","1079.917728464112","-0.7618230763189886","1079.917728464109","-0.7618230763189846","1079.91772846411","-0.7618230763189882","1079.917728464111","-0.7618230763189874","1079.917728464118","-0.7618230763189855","1079.9177284641073","-0.7708230763189879","1079.9177284641112","-0.7618230763189866","1079.9177284641066","-0.761823076318987","1079.9177284641078","-0.7618230763189863","1079.9177284641046"
,"-0.7756407686870871","1079.9259556177005","-0.7756407686870871","1079.9259556176976","-0.7756407686870865","1079.925955617699","-0.7756407686870859","1079.9259556176983","-0.7756407686870863","1079.9259556177046","-0.7756407686870844","1079.9259556176978","-0.7837407686870874","1079.9259556176999","-0.775640768687091","1079.925955617704","-0.7756407686870862","1079.9259556176974","-0.7756407686870873","1079.9259556176962"
,"-0.788076691818379","1079.9333600559294","-0.7880766918183778","1079.9333600559314","-0.7880766918183777","1079.9333600559282","-0.7880766918183806","1079.93336005593","-0.7880766918183788","1079.9333600559303","-0.7880766918183753","1079.9333600559241","-0.7953666918183787","1079.9333600559276","-0.7880766918183754","1079.9333600559305","-0.7880766918183751","1079.9333600559316","-0.7880766918183787","1079.9333600559282"
,"-0.7992690226365381","1079.9400240503394","-0.7992690226365381","1079.9400240503421","-0.7992690226365382","1079.940024050338","-0.7992690226365402","1079.9400240503328","-0.7992690226365439","1079.9400240503358","-0.7992690226365399","1079.9400240503346","-0.8058300226365425","1079.9400240503346","-0.7992690226365394","1079.9400240503387","-0.7992690226365398","1079.9400240503392","-0.7992690226365384","1079.9400240503392"
,"-0.809342120372884","1079.9460216453017","-0.809342120372886","1079.9460216453072","-0.8093421203728824","1079.946021645301","-0.8093421203728833","1079.9460216453028","-0.8093421203728857","1079.9460216453003","-0.8093421203728832","1079.946021645301","-0.8152470203728851","1079.9460216453015","-0.8093421203728861","1079.9460216452983","-0.8093421203728861","1079.946021645305","-0.8093421203728893","1079.9460216453028"
,"-0.818407908335598","1079.9514194807712","-0.818407908335597","1079.951419480777","-0.818407908335594","1079.9514194807741","-0.8184079083355993","1079.951419480769","-0.8184079083355983","1079.9514194807723","-0.8184079083355974","1079.95141948077","-0.8237223183355972","1079.951419480771","-0.8184079083355997","1079.9514194807764","-0.8184079083355974","1079.9514194807682","-0.8184079083355972","1079.951419480776"
,"-0.8265671175020338","1079.9562775326933","-0.826567117502036","1079.9562775326967","-0.8265671175020372","1079.9562775326974","-0.8265671175020378","1079.9562775326967","-0.8265671175020365","1079.9562775326947","-0.8265671175020367","1079.9562775326967","-0.8313500865020365","1079.956277532699","-0.8265671175020413","1079.9562775326958","-0.8265671175020373","1079.9562775326995","-0.8265671175020364","1079.9562775326895"
